,GTR,PR1,x,y
2070,0.97395,0.04126,14.493623405851462,1.01521
2071,0.9717,0.0412,14.500625156289072,1.0129
2072,0.96945,0.04113,14.507626906726681,1.01058
2073,0.96722,0.04107,14.514628657164291,1.00829
2074,0.96498,0.041,14.521630407601899,1.00598
2075,0.96275,0.04094,14.528632158039509,1.0036900000000002
2076,0.96053,0.04087,14.535633908477118,1.0013999999999998
2077,0.95832,0.04081,14.542635658914728,0.9991300000000002
2078,0.95611,0.04074,14.549637409352338,0.9968499999999999
2079,0.9539,0.04068,14.556639159789947,0.9945799999999999
2080,0.95171,0.04062,14.563640910227557,0.9923299999999998
2081,0.94951,0.04055,14.570642660665166,0.99006
2082,0.94733,0.04049,14.577644411102774,0.98782
