E [MeV],S(E) [a.u.],,76Ge,,74Ge,,Sum,
8.2403459624,2.663944944,,1.02997751763867,,0.366254764189123,,1.3962322818278,
8.242190049,2.9380693844,,1.03018073864904,,0.366578626591445,,1.39675936524048,
8.2446488313,2.9382962616,,1.03045391766116,,0.367011189403357,,1.39746510706451,
8.2474149613,3.0287334339,,1.03076426770996,,0.367498842104702,,1.39826310981466,
8.2502963467,3.1191706062,,1.03109094596297,,0.368007961768665,,1.39909890773164,
8.2532545691,3.0851992826,,1.03142993343939,,0.368531876972618,,1.39996181041201,
8.2550986557,3.0853694405,,1.03164309087598,,0.368859098455421,,1.4005021893314,
8.2569427424,3.3777574997,,1.03185765936316,,0.369186800023544,,1.4010444593867,
8.2594015246,3.3779843769,,1.03214594200026,,0.369624482297276,,1.40177042429753,
8.2621676546,3.9261481786,,1.03247324781171,,0.370117895268713,,1.40259114308042,
8.264472763,3.926360876,,1.03274841443161,,0.370529898212796,,1.40327831264441,
8.2676999146,4.602412549,,1.03313732294954,,0.371107963216448,,1.40424528616598,
8.270005023,4.6026252464,,1.03341773447157,,0.371521767608201,,1.40493950207977,
8.2726174791,5.5343108636,,1.03373816758385,,0.371991653529131,,1.40572982111298,
8.2749225874,5.534523561,,1.03402322181073,,0.372407059719414,,1.40643028153014,
8.2772276957,7.3976253786,,1.03431044606077,,0.372823216936814,,1.40713366299758,
8.279686478,7.3978522559,,1.03461920598325,,0.373267945916421,,1.40788715189967,
8.282452608,10.3933409801,,1.03496950074107,,0.37376928772883,,1.4087387884699,
8.2847577163,10.3935536776,,1.03526378614086,,0.374187899102342,,1.4094516852432,
8.2873701724,14.850117728,,1.0355999123459,,0.374663233843559,,1.41026314618946,
8.2896752807,14.8503304255,,1.03589878647681,,0.375083448608233,,1.41098223508504,
8.2919803891,20.6766375282,,1.03619980548032,,0.375504415168795,,1.41170422064911,
8.2944391713,20.6768644055,,1.03652325214653,,0.375954274912611,,1.41247752705914,
8.2972053013,27.0145953748,,1.03689003554369,,0.376461389897084,,1.41335142544077,
8.2995104096,27.0148080722,,1.03719803411611,,0.376884813098414,,1.41408284721453,
8.3027375613,32.9873092045,,1.03763280699663,,0.377478869492278,,1.41511167648891,
8.3050426696,32.9875219019,,1.03794590733453,,0.377904098432297,,1.41585000576683,
8.3076551258,36.0743145405,,1.03830331615608,,0.378386934411795,,1.41669025056787,
8.3099602341,36.0745272379,,1.03862093302243,,0.378813769066034,,1.41743470208846,
8.3125726902,36.3487225774,,1.03898345082541,,0.379298425167097,,1.41828187599251,
8.3148777985,36.3489352748,,1.03930556707084,,0.379726866120739,,1.41903243319158,
8.3174902547,32.988670468,,1.03967317452556,,0.380213343047791,,1.41988651757335,
8.319795363,32.9888831655,,1.03999977313922,,0.380643390893088,,1.42064316403231,
8.3224078191,28.0396835208,,1.04037245101687,,0.381131689283699,,1.42150414030057,
8.3247129274,28.0398962183,,1.04070351512606,,0.381563344619053,,1.42226685974511,
8.3273253836,22.3418882018,,1.04108124441121,,0.382053465192015,,1.42313470960323,
8.3296304919,22.3421008992,,1.04141675728163,,0.38248672862132,,1.42390348590295,
8.3328576436,17.9043393011,,1.04188996828514,,0.383094564192905,,1.42498453247805,
8.3351627519,17.9045519985,,1.04223046618103,,0.383529637455437,,1.42576010363647,
8.337775208,13.6858971069,,1.04261886714482,,0.384023632394669,,1.42664249953949,
8.3400803163,13.6861098043,,1.04296377869968,,0.384460315048758,,1.42742409374843,
8.3426927725,11.5495074588,,1.04335717256781,,0.384956134332671,,1.42831330690048,
8.3449978808,11.5497201562,,1.04370648147839,,0.385394426994098,,1.42910090847249,
8.3476103369,10.1253989449,,1.04410484982162,,0.385892071283928,,1.42999692110555,
8.3499154452,10.1256116424,,1.04445853992207,,0.386331974570588,,1.43079051449266,
8.3525279013,9.9066892735,,1.04486186451201,,0.386831444586508,,1.43169330909852,
8.3548330097,9.906901971,,1.04521991978939,,0.387272959136886,,1.43249287892628,
8.3574454658,9.3957617009,,1.0456281825382,,0.387774255581272,,1.43340243811947,
8.3597505741,9.3959743984,,1.04599058706995,,0.388217381976973,,1.43420796904692,
8.3623630302,8.9944158413,,1.04640377004466,,0.388720505552353,,1.43512427559701,
8.3646681386,8.9946285387,,1.04677050810743,,0.389165244451542,,1.43593575255897,
8.3678952902,8.6296539386,,1.04728734420053,,0.389789149099229,,1.43707649329975,
8.3702003986,8.629866636,,1.04765893880587,,0.390235702782706,,1.43789464158857,
8.3725055069,8.3561250511,,1.04803255116643,,0.390683012837439,,1.43871556400387,
8.3749642891,8.3563519283,,1.04843329123948,,0.391160977428013,,1.43959426866749,
8.3777304191,6.9320448968,,1.04888685830108,,0.391699716676383,,1.44058657497746,
8.3800355275,6.9322575943,,1.04926703855384,,0.392149498567645,,1.44141653712148,
8.3826479836,5.9462632348,,1.04970033123727,,0.392660166455196,,1.44236049769247,
8.3849530919,5.9464759322,,1.05008478143736,,0.393111563348286,,1.44319634478564,
8.387565548,4.9056907162,,1.05052290486044,,0.393624061937547,,1.44414696679798,
8.3898706564,4.9059034137,,1.05091160998115,,0.394077074477882,,1.44498868445903,
8.3924831125,4.3947631436,,1.05135454715205,,0.394591404453213,,1.44594595160526,
8.3947882208,4.394975841,,1.05174749223386,,0.395046033202669,,1.44679352543653,
8.3974006769,3.7925174769,,1.05219522631244,,0.395562195242157,,1.4477574215546,
8.3997057853,3.7927301743,,1.0525923965974,,0.39601844083549,,1.44861083743289,
8.4029329369,3.5738645248,,1.05315175309268,,0.396658458253432,,1.44981021134612,
8.4052380453,3.5740772222,,1.05355365919678,,0.397116523477178,,1.45067018267396,
8.4078505014,3.1542550463,,1.05401153148015,,0.397636580871012,,1.45164811235116,
8.4101556097,3.1544677437,,1.05441763176142,,0.398096264140843,,1.45251389590226,
8.4127680658,3.0451270879,,1.05488024929987,,0.39861815566799,,1.45349840496786,
8.4150731742,3.0453397853,,1.05529052941616,,0.399079457595572,,1.45436998701173,
8.4176856303,2.9359991294,,1.05575787599004,,0.399603183898989,,1.45536105988903,
8.4199907386,2.9362118268,,1.05617232165991,,0.400066105006881,,1.45623842666679,
8.4226031947,2.7355530768,,1.05664438119812,,0.40059166671857,,1.45723604791669,
8.4249083031,2.7357657743,,1.05706297834264,,0.401056207599517,,1.45811918594216,
8.4275207592,2.5533706431,,1.05753973492237,,0.401583605339754,,1.45912334026213,
8.4298258675,2.5535833405,,1.05796246952071,,0.402049766495211,,1.46001223601592,
8.4330530192,2.7913081616,,1.05855754752718,,0.402703668444788,,1.46126121597196,
8.4353581275,2.7915208591,,1.05898492022712,,0.403171653064794,,1.46215657329192,
8.4379705836,2.5178076338,,1.0594716058229,,0.403702954365746,,1.46317456018865,
8.440851969,2.5180735056,,1.06001125721057,,0.404290080681877,,1.46430133789245,
8.4438101914,2.5183464672,,1.06056842078933,,0.404894099518059,,1.46546252030739,
8.4456542781,2.5185166252,,1.06091734100429,,0.405271264373574,,1.46618860537786,
8.4478057125,2.6282968557,,1.06132596277433,,0.405711905152908,,1.46703786792724,
8.4506870979,2.6628070128,,1.06187583188585,,0.406303086923327,,1.46817891880918,
8.4536453203,2.6703185799,,1.06244346522782,,0.406911270095603,,1.46935473532342,
8.4568041725,2.677830147,,1.06305305788208,,0.40756208428583,,1.47061514216791,
8.4594849281,2.6659017603,,1.06357318703582,,0.408115517801591,,1.47168870483741,
8.4625584059,2.6113945004,,1.06417266962572,,0.408751294151421,,1.47292396377714,
8.4648635142,2.6116071978,,1.06462449026081,,0.40922901445287,,1.47385350471368,
8.4680906659,2.3379506919,,1.06526021374895,,0.409899101877136,,1.47515931562609,
8.4703957742,2.3381633893,,1.06571656565418,,0.410378649424396,,1.47609521507857,
8.4730082303,2.4479861593,,1.06623604095554,,0.410923057229038,,1.47715909818458,
8.4758896157,2.4482520311,,1.06681179199894,,0.411524641487591,,1.47833643348653,
8.4788478381,2.4485249928,,1.06740594684595,,0.412143506203642,,1.47954945304959,
8.4806919248,2.4486951507,,1.06777789031308,,0.41252992683494,,1.48030781714802,
8.4828433592,2.2297302424,,1.06821333752503,,0.412981367162485,,1.48119470468752,
8.4857247446,2.2231472571,,1.0687990747578,,0.413587014504505,,1.4823860892623,
8.488682967,2.2120054571,,1.06940346301198,,0.414210051195194,,1.48361351420718,
8.4905270537,2.212175615,,1.06978177601383,,0.414599072807348,,1.48438084882118,
8.4926784881,2.2751889994,,1.07022464494606,,0.415053547866235,,1.4852781928123,
8.4955598735,2.3382023838,,1.07082030619189,,0.415663259995723,,1.48648356618761,
8.498364422,2.3042168804,,1.07140286421262,,0.416257857067598,,1.48766072128022,
8.514791106589,2.37323955155991,,1.07486984114829,,0.419763173341238,,1.49463301448953,
8.53178530146951,2.44226222271982,,1.0785544692018,,0.423430357573587,,1.50198482677538,
8.54877949635002,2.44226222271982,,1.08233763213124,,0.427139012419411,,1.50947664455065,
8.5601089596037,2.38060886454866,,1.08491399806173,,0.429634490326605,,1.51454848838834,
8.57710315448421,2.24086125269405,,1.08885922941774,,0.433412265654458,,1.52227149507219,
8.59976208099155,2.26963281984059,,1.09426871888182,,0.438513784240598,,1.53278250312242,
8.6224210074989,2.26963281984059,,1.09984678363513,,0.44368893781928,,1.54353572145441,
8.63941520237941,2.26963281984059,,1.10413975284544,,0.447618563804586,,1.55175831665002,
8.65640939725992,2.24497147657212,,1.10852560934323,,0.451589489511332,,1.56011509885456,
8.67906832376727,2.18331811840097,,1.11451656421137,,0.456948166549316,,1.57146473076069,
8.70172725027462,2.18331811840097,,1.12066949337389,,0.46237990033384,,1.58304939370773,
8.72438617678197,2.12166476022981,,1.12698270607122,,0.467884407612431,,1.59486711368365,
8.74704510328931,2.12166476022981,,1.13345459091683,,0.473461344338579,,1.60691593525541,
8.76970402979666,2.15043632737635,,1.14008361187734,,0.479110300949816,,1.61919391282715,
8.79236295630401,2.15043632737635,,1.14686830427417,,0.484830797535459,,1.63169910180963,
8.80935715118452,2.15043632737635,,1.15205813996952,,0.489167787067372,,1.64122592703689,
8.82635134606503,2.13810565574212,,1.15733418768489,,0.493544443536143,,1.65087863122104,
8.84901027257238,2.16687722288866,,1.16450208322127,,0.499441183902097,,1.66394326712337,
8.86600446745289,2.22442035718174,,1.16997719747732,,0.503909219311826,,1.67388641678915,
8.8829986623334,2.26963281984059,,1.17553677058014,,0.508415843460367,,1.68395261404051,
8.90565758884075,2.26963281984059,,1.18308007123059,,0.514484027152819,,1.69756409838341,
8.92265178372126,2.1956487900352,,1.18883483734271,,0.519079126603342,,1.70791396394606,
8.93964597860177,2.15043632737635,,1.19467248805671,,0.523711393835536,,1.71838388189224,
8.95664017348228,2.15043632737635,,1.20059258102744,,0.528380328513133,,1.72897290954057,
8.97363436836279,2.22031013330366,,1.20659468615379,,0.533085393756733,,1.73968007991053,
8.99629329487014,2.22031013330366,,1.21472434525119,,0.53941401812714,,1.75413836337833,
9.01895222137748,2.26963281984059,,1.22299809663944,,0.545804376697778,,1.76880247333722,
9.04161114788483,2.3025146108652,,1.23141500598786,,0.552254868105824,,1.78366987409368,
9.06427007439218,2.3025146108652,,1.23997416492949,,0.558763755450011,,1.7987379203795,
9.08126426927269,2.3025146108652,,1.24648635171658,,0.563682618914528,,1.81016897063111,
9.0982584641532,2.23264080493789,,1.25307768848913,,0.568632430252647,,1.82171011874178,
9.12091739066055,2.23264080493789,,1.26198863546247,,0.575278767173185,,1.83726740263565,
9.13791158554106,2.23264080493789,,1.26876325681187,,0.580297227360305,,1.84906048417218,
9.15490578042157,2.21208968554751,,1.27561583820671,,0.585343460953436,,1.86095929916015,
9.17756470692892,2.27785326759674,,1.28487327898263,,0.592113129837365,,1.87698640881999,
9.20022363343626,2.27785326759674,,1.29426786535682,,0.598927607744573,,1.89319547310139,
9.22288255994361,2.2757981556577,,1.303798771531,,0.60578405097161,,1.90958282250261,
9.24554148645096,2.27374304371866,,1.31346516949268,,0.612679436366887,,1.92614460585957,
9.26820041295831,2.27374304371866,,1.32326622553074,,0.61961055654496,,1.9428767820757,
9.28519460783882,2.15043632737635,,1.33070488031152,,0.624830311861733,,1.95553519217326,
9.30218880271933,2.31073505862136,,1.33821844627858,,0.630066757845311,,1.96828520412389,
9.32484772922668,2.31073505862136,,1.3483524311654,,0.637071933796337,,1.98542436496173,
9.34750665573402,2.33950662576789,,1.35861806090726,,0.644100105688827,,2.00271816659608,
9.36450085061453,2.33950662576789,,1.36640313311083,,0.649383874602153,,2.01578700771298,
9.38149504549505,2.36827819291443,,1.37426135855901,,0.654676484135541,,2.02893784269455,
9.39848924037556,2.36827819291443,,1.38219233871205,,0.65997606935008,,2.04216840806213,
9.41548343525607,2.39704976006097,,1.39019566546079,,0.665280699624869,,2.05547636508566,
9.43814236176341,2.41349065557328,,1.40097858196573,,0.672357927359869,,2.0733365093256,
9.46080128827076,2.41349065557328,,1.41188834573093,,0.679435650960125,,2.09132399669106,
9.47779548315127,2.41349065557328,,1.42015327434165,,0.684741193656116,,2.10489446799777,
9.49478967803178,2.33950662576789,,1.42848849366711,,0.690041896966853,,2.11853039063397,
9.51178387291229,2.33950662576789,,1.43689352536456,,0.695335455470889,,2.13222898083545,
9.5287780677928,2.26963281984059,,1.44536787584568,,0.700619498275565,,2.14598737412124,
9.55143699430015,2.22853058105982,,1.45677395565211,,0.707645867229397,,2.16441982288151,
9.5740959208075,2.22442035718174,,1.46830110524578,,0.714645031016449,,2.18294613626223,
9.59109011568801,2.26963281984059,,1.47702513198918,,0.719872858561726,,2.19689799055091,
9.60808431056852,2.29018393923097,,1.48581594705476,,0.725079262099774,,2.21089520915453,
9.63074323707587,2.29018393923097,,1.4976398929373,,0.731983087273233,,2.22962298021053,
9.64773743195638,2.29018393923097,,1.50658419158601,,0.737128799931633,,2.24371299151764,
9.66473162683689,2.31073505862136,,1.51559320713983,,0.742243778330657,,2.25783698547049,
9.6817258217174,2.31073505862136,,1.52466626955096,,0.747325109391992,,2.27199137894295,
9.69872001659791,2.33128617801174,,1.53380268475212,,0.75236982846955,,2.28617251322167,
9.71571421147842,2.39704976006097,,1.54300173376604,,0.757374921829504,,2.30037665559554,
9.73270840635893,2.46692356598828,,1.55226267181371,,0.762337329344634,,2.31460000115834,
9.75536733286628,2.57378938681828,,1.56470552367398,,0.768882102355521,,2.3335876260295,
9.77802625937363,2.57378938681828,,1.57725512041729,,0.775338000473525,,2.35259312089082,
9.79502045425414,2.57378938681828,,1.58673617191334,,0.780117043918406,,2.36685321583174,
9.81201464913465,2.4998053570129,,1.59627526942606,,0.784838598885599,,2.38111386831166,
9.834673575642,2.4998053570129,,1.60908278624898,,0.791038938179932,,2.40012172442891,
9.85166777052251,2.4998053570129,,1.61875373898194,,0.795613630204642,,2.41436736918658,
9.86866196540302,2.45459289435405,,1.62847958662727,,0.800119880068821,,2.42859946669609,
9.89132089191036,2.45459289435405,,1.64153101269071,,0.806016006889168,,2.44754701957988,
9.90831508679087,2.45459289435405,,1.6513809331301,,0.810349631874119,,2.46173056500422,
9.92530928167139,2.48747468537867,,1.66128222191539,,0.81460372444231,,2.4758859463577,
9.9423034765519,2.54501781967174,,1.67123374305313,,0.818774958031144,,2.49000870108428,
9.95929767143241,2.58817517039155,,1.6812343230224,,0.822860015706591,,2.50409433872899,
9.98195659793976,2.59023028233059,,1.69464264313673,,0.828167003964862,,2.5228096471016,
10.0046155244471,2.59023028233059,,1.70813303858227,,0.833307156974254,,2.54144019555653,
10.0272744509545,2.56145871518405,,1.7217024006747,,0.838272798839732,,2.55997519951444,
10.0499333774618,2.56145871518405,,1.73534749007973,,0.843056368981998,,2.57840385906173,
10.0669275723423,2.51624625252521,,1.74562897908687,,0.846520092522871,,2.59214907160974,
10.078257035596,2.56145871518405,,1.75250519142646,,0.848768505166603,,2.60127369659306,
10.0952512304765,2.59023028233059,,1.76285122074649,,0.852047781374504,,2.614899002121,
10.112245425357,2.59023028233059,,1.77323392420735,,0.855212412404766,,2.62844633661211,
10.1292396202375,2.8204028195029,,1.78365170907923,,0.858259498857886,,2.64191120793712,
10.1518985467449,2.8204028195029,,1.79759382101711,,0.86213456393663,,2.65972838495374,
10.1688927416254,2.8204028195029,,1.80808700927774,,0.864896538050162,,2.6729835473279,
10.1858869365059,2.73408811806329,,1.8186096344575,,0.867531879985731,,2.68614151444323,
10.2085458630132,2.73408811806329,,1.83268248039072,,0.870844327130599,,2.70352680752132,
10.2312047895206,2.74230856581944,,1.84680006716891,,0.873921447917259,,2.72072151508617,
10.2538637160279,2.74230856581944,,1.860957846883,,0.876757868291134,,2.73771571517414,
10.2708579109084,2.74230856581944,,1.87159973368772,,0.878724195961009,,2.75032392964873,
10.2821873741621,2.7135369986729,,1.87870440939684,,0.879957313217151,,2.75866172261399,
10.2991815690426,2.8204028195029,,1.88937500454058,,0.881688954398882,,2.77106395893946,
10.32184049555,2.8204028195029,,1.90362449280253,,0.883774776981795,,2.78739926978432,
10.3444994220573,2.73203300612425,,1.91789439191734,,0.885602250965335,,2.80349664288267,
10.3614936169378,2.73408811806329,,1.92860699872024,,0.886801279928338,,2.81540827864858,
10.3784878118183,2.77519035684406,,1.9393257633264,,0.887851843218915,,2.82717760654531,
10.4011467383257,2.77519035684406,,1.95362292589972,,0.8890197665163,,2.84264269241602,
10.423805664833,2.84917438664944,,1.96792105841946,,0.889919617445334,,2.8578406758648,
10.4464645913404,2.84917438664944,,1.9822142375854,,0.890549686066889,,2.87276392365229,
10.4634587862209,2.84917438664944,,1.99292721586521,,0.890844441222484,,2.88377165708769,
10.4804529811014,2.7135369986729,,2.00363135943192,,0.890986417390579,,2.8946177768225,
10.4974471759819,2.56967916294021,,2.01432398909026,,0.890975441874587,,2.90529943096485,
10.5087766392356,2.58200983457444,,2.02144466613834,,0.890883138192672,,2.91232780433101,
10.5257708341161,2.61489162559905,,2.03211201413842,,0.890617290089464,,2.92272930422788,
10.5427650289966,2.63133252111136,,2.04276045603403,,0.890198804795546,,2.93295926082957,
10.5540944922503,2.68476543152636,,2.04984750179481,,0.889835211013283,,2.93968271280809,
10.565423955504,2.73408811806329,,2.05692401250732,,0.889404115957832,,2.94632812846515,
10.5767534187576,2.77930058072213,,2.06398911794754,,0.888905709913619,,2.95289482786116,
10.5937476136381,2.88205617767406,,2.07456346423344,,0.888032384098876,,2.96259584833231,
10.6107418085187,2.88205617767406,,2.08510715839077,,0.88700898531803,,2.9721161437088,
10.6277360033992,3.00947311789444,,2.09561714498493,,0.885836537438306,,2.98145368242324,
10.6503949299065,3.00947311789444,,2.10957265974176,,0.884043466705312,,2.99361612644707,
10.667389124787,3.00947311789444,,2.11999185748631,,0.882528047623087,,3.0025199051094,
10.6843833196675,2.8573948344056,,2.13036683761769,,0.88086804716951,,3.0112348847872,
10.7070422461749,2.84917438664944,,2.14412574468581,,0.878432669215094,,3.02255841390091,
10.7240364410554,2.83684371501521,,2.15438485545339,,0.876441934151917,,3.03082678960531,
10.7410306359359,2.84917438664944,,2.16458877118073,,0.874312607122384,,3.03890137830312,
10.7636895624432,2.84917438664944,,2.17810229147126,,0.871261511941926,,3.04936380341319,
10.7806837573238,2.84917438664944,,2.18816422488089,,0.868817056618132,,3.05698128149903,
10.7976779522043,2.6601040882579,,2.19815957068642,,0.866241357983939,,3.06440092867036,
10.8146721470848,2.70531655091675,,2.20808483937647,,0.863536857563796,,3.07162169694026,
10.8260016103385,2.79163125235636,,2.21466101667535,,0.861663551662309,,3.07632456833766,
10.842995805219,2.81218237174675,,2.22446165568314,,0.858750074976633,,3.08321173065977,
10.8656547317263,2.81218237174675,,2.23740485286415,,0.854676419321708,,3.09208127218586,
10.8826489266068,2.81218237174675,,2.24701435279994,,0.851483030753872,,3.09849738355382,
10.8996431214873,2.77930058072213,,2.25653592276373,,0.84817442422676,,3.10471034699049,
10.9223020479947,2.77930058072213,,2.26908828214835,,0.843588829344709,,3.11267711149306,
10.9392962428752,2.73408811806329,,2.27839051333233,,0.840022962989278,,3.11841347632161,
10.9562904377557,2.84095393889329,,2.28759263460006,,0.8363519493265,,3.12394458392656,
10.978949364263,2.84095393889329,,2.29970004038337,,0.831299132325497,,3.13099917270887,
10.9959435591436,2.84095393889329,,2.30865424577999,,0.827395052666529,,3.13604929844651,
11.0129377540241,2.8573948344056,,2.31749604831926,,0.823396443557021,,3.14089249187628,
11.0355966805314,2.8573948344056,,2.32910388434915,,0.817923554401331,,3.14702743875048,
11.0525908754119,2.8573948344056,,2.33766905076377,,0.813717087995858,,3.15138613875962,
11.0695850702924,2.86972550603983,,2.34610951377684,,0.8094270345166,,3.15553654829344,
11.0922439967998,3.06701625218752,,2.3571631317688,,0.803582667671487,,3.16074579944029,
11.1149029233071,3.06701625218752,,2.36797984985915,,0.797603459977086,,3.16558330983624,
11.1318971181876,3.06701625218752,,2.37593173546293,,0.793035293534373,,3.1689670289973,
11.1488913130682,2.81629259562483,,2.38374190365604,,0.788399006635607,,3.17214091029164,
11.1715502395755,3.03824468504098,,2.39392881727671,,0.782117013831504,,3.17604583110822,
11.1942091660829,3.03824468504098,,2.40384899592353,,0.775727521254465,,3.17957651717799,
11.2112033609634,3.03824468504098,,2.41110907860306,,0.770869476135205,,3.18197855473827,
11.2281975558439,2.89438684930829,,2.41821097878993,,0.765958486969342,,3.18416946575927,
11.2508564823512,2.89438684930829,,2.42742820797925,,0.759333620477645,,3.18676182845689,
11.2735154088586,2.89027662543021,,2.43635015758318,,0.752627679601978,,3.18897783718515,
11.2905096037391,2.88616640155213,,2.44284312672194,,0.747549405805743,,3.19039253252769,
11.3075037986196,2.76285968520983,,2.44916235429604,,0.742432648202976,,3.19159500249901,
11.3244979935001,2.92315841645483,,2.45530465903512,,0.737280379057912,,3.19258503809304,
11.3414921883806,3.0176935656506,,2.46126692154618,,0.732095519843795,,3.19336244138998,
11.364151114888,3.0176935656506,,2.46893127058555,,0.725136628195268,,3.19406789878082,
11.3811453097685,2.92315841645483,,2.4744616776063,,0.719886784079005,,3.19434846168531,
11.3924747730221,2.86150505828367,,2.47804326400394,,0.71637380620006,,3.194417070204,
11.4094689679027,2.97248110299175,,2.483255524329,,0.71108670679816,,3.19434223112716,
11.43212789441,2.97659132686983,,2.48990204678685,,0.704008411267412,,3.19391045805427,
11.4547868209173,2.97659132686983,,2.49619633662593,,0.696902726172874,,3.1930990627988,
11.4717810157979,2.97659132686983,,2.50068226156344,,0.691559030113602,,3.19224129167704,
11.4887752106784,2.9642606552356,,2.50496421675959,,0.686205639958426,,3.19116985671802,
11.5114341371857,2.9642606552356,,2.51035216395351,,0.679056737942185,,3.18940890189569,
11.5340930636931,2.8738357299179,,2.5153680491204,,0.671900109257378,,3.18726815837778,
11.5567519902004,2.8738357299179,,2.52000690001045,,0.664740902277908,,3.18474780228836,
11.5794109167078,2.81012725980771,,2.52426407384027,,0.657584054233636,,3.18184812807391,
11.5964051115883,2.92315841645483,,2.52720387722399,,0.652220817183732,,3.17942469440772,
11.6133993064688,2.98070155074791,,2.52992487336381,,0.646863485774594,,3.17678835913841,
11.6360582329761,2.98070155074791,,2.53320979830133,,0.63973275126463,,3.17294254956596,
11.6530524278566,2.98070155074791,,2.53541432412336,,0.634396279015102,,3.16981060313846,
11.6700466227372,2.87794595379598,,2.53739524827322,,0.629071622488025,,3.16646687076124,
11.6927055492445,2.87794595379598,,2.5396866284496,,0.621993272005932,,3.16167990045553,
11.709699744125,2.87794595379598,,2.54114142409502,,0.616702421864963,,3.15784384595998,
11.7210292073787,2.81218237174675,,2.54198518685107,,0.613184548611307,,3.15516973546237,
11.7380234022592,2.79163125235636,,2.54306109001096,,0.607922840041517,,3.15098393005248,
11.7606823287665,2.88616640155213,,2.54414040058139,,0.600937550838392,,3.14507795141979,
11.7833412552739,2.88616640155213,,2.54481257523911,,0.593989753806294,,3.1388023290454,
11.8003354501544,2.88616640155213,,2.54504897085959,,0.588805274799886,,3.13385424565948,
11.8343238399154,2.83684371501521,,2.5448324007718,,0.578509131866077,,3.12334153263788,
11.8513180347959,2.96837087911367,,2.54437935984129,,0.573399631043097,,3.11777899088438,
11.8739769613033,2.96837087911367,,2.54341807783261,,0.566629229987895,,3.11004730782051,
11.8909711561838,2.96837087911367,,2.54242958697526,,0.561584346306417,,3.10401393328168,
11.9079653510643,2.8738357299179,,2.54121227300527,,0.55656865898312,,3.09778093198839,
11.9306242775716,2.8738357299179,,2.53923425327749,,0.549927919408738,,3.08916217268623,
11.9476184724522,2.80807214786867,,2.53748547263453,,0.544983499944997,,3.08246897257953,
11.9646126673327,2.76285968520983,,2.53551027181145,,0.540070856569139,,3.07558112838059,
11.98727159384,2.79163125235636,,2.53252618727424,,0.533571252730001,,3.06609744000425,
12.0099305203474,2.79163125235636,,2.52914402615389,,0.527130807765346,,3.05627483391923,
12.0269247152279,2.79163125235636,,2.52634799051531,,0.522340109319511,,3.04868809983482,
12.0439189101084,2.80807214786867,,2.52333117165978,,0.517583964079238,,3.04091513573902,
12.0665778366157,2.8204028195029,,2.518967983358,,0.5112970098757,,3.0302649932337,
12.0892367631231,2.8204028195029,,2.5142190020685,,0.505073364166203,,3.01929236623471,
12.1062309580036,2.8204028195029,,2.51040666780613,,0.500447732424111,,3.01085440023024,
12.1232251528841,2.72586767030713,,2.50638168290425,,0.495858576953617,,3.00224025985787,
12.1458840793914,2.72586767030713,,2.50068779741984,,0.489796980770548,,2.99048477819039,
12.162878274272,2.65188364050175,,2.49617475912068,,0.485294099742492,,2.98146885886317,
12.1742077375256,2.67654498377021,,2.49305178830397,,0.482312942001011,,2.97536473030498,
12.1912019324061,2.68476543152636,,2.48819766036135,,0.477872509489712,,2.96607016985107,
12.2081961272867,2.72997789418521,,2.48314209702565,,0.47346981030833,,2.95661190733398,
12.2251903221672,2.78341080460021,,2.47788762228167,,0.469105008758532,,2.9469926310402,
12.2478492486745,2.84506416277137,,2.47057676219031,,0.463344459868616,,2.93392122205892,
12.2705081751819,2.84506416277137,,2.46292334874653,,0.457651783952275,,2.9205751326988,
12.2875023700624,2.84506416277137,,2.45696248885806,,0.453426930554985,,2.91038941941305,
12.3044965649429,2.67243475989213,,2.45081558674078,,0.449240409249963,,2.90005599599074,
12.3271554914502,2.59845073008675,,2.44233546183239,,0.443718054579281,,2.88605351641167,
12.3498144179576,2.75052901357559,,2.43353710881666,,0.438263904417266,,2.87180101323392,
12.3724733444649,2.76285968520983,,2.42442795104753,,0.432877907850048,,2.85730585889758,
12.3951322709723,2.76285968520983,,2.41501559482971,,0.42755995629509,,2.8425755511248,
12.4121264658528,2.76285968520983,,2.40776202441783,,0.423616051267227,,2.83137807568506,
12.4291206607333,2.65188364050175,,2.40034561142918,,0.419710243677855,,2.82005585510703,
12.4461148556138,2.65188364050175,,2.39276973729044,,0.415842430886518,,2.80861216817696,
12.4631090504943,2.54501781967174,,2.38503782451499,,0.412012495819063,,2.79705032033405,
12.4801032453748,2.54501781967174,,2.37715333311883,,0.408220307713504,,2.78537364083233,
12.4970974402553,2.58612005845251,,2.36911975705646,,0.404465722841634,,2.77358547989809,
12.5197563667627,2.58612005845251,,2.35818250824324,,0.399517832291657,,2.7577003405349,
12.5367505616432,2.58612005845251,,2.34981481976445,,0.395850361699132,,2.74566518146358,
12.5537447565237,2.50802580476905,,2.34130989306084,,0.39221993038417,,2.73352982344501,
12.5764036830311,2.50802580476905,,2.32976273462296,,0.387436638456037,,2.717199373079,
12.5933978779116,2.45870311823213,,2.32095161395164,,0.383891868508351,,2.70484348246,
12.6103920727921,2.48336446150059,,2.31201531154227,,0.380383461336212,,2.69239877287848,
12.6330509992994,2.48747468537867,,2.29991180569224,,0.375761765210444,,2.67567357090269,
12.6557099258068,2.4998053570129,,2.28760086368791,,0.371203772721353,,2.65880463640926,
12.6783688523141,2.4998053570129,,2.27509112583487,,0.366708915378865,,2.64180004121374,
