Neutrino energy,discrete levels,only GTR,total
19.490000000000002,1483.538933707283,715.1733951872611,2198.712328894544
19.5,1485.1511929405203,716.1827597864426,2201.3339527269627
19.51,1486.7641475240127,717.1921243856244,2203.956271909637
19.52,1488.3777971339734,718.201488984806,2206.5792861187792
19.53,1489.9921414466198,719.2305876608235,2209.2227291074432
19.54,1491.6071903418092,720.2694061060283,2211.8765964478375
19.55,1493.223199558688,721.3082245512336,2214.5314241099218
19.56,1494.840067111791,722.3470429964384,2217.1871101082297
19.57,1496.4576291270264,723.3858614416436,2219.84349056867
19.580000000000002,1498.075885281559,724.4246798868488,2222.500565168408
19.59,1499.6948352525537,725.4634983320536,2225.158333584607
19.6,1501.314534315703,726.5023167772589,2227.8168510929618
19.61,1502.9353405453312,727.5411352224637,2230.476475767795
19.62,1504.556840847578,728.579953667669,2233.136794515247
19.63,1506.179034900804,729.6704930095823,2235.8495279103863
19.64,1507.801922383373,730.7865068230092,2238.588429206382
19.650000000000002,1509.4255029736455,731.9025206364361,2241.328023610082
19.66,1511.0499115238893,733.0185344498625,2244.0684459737517
19.67,1512.675441020715,734.1345482632894,2246.8099892840046
19.68,1514.3016639201771,735.2505620767158,2249.552225996893
19.69,1515.9287198748918,736.3665758901427,2252.2952957650346
19.7,1517.556523848728,737.4825897035693,2255.0391135522973
19.71,1519.1850207720995,738.598603516996,2257.7836242890953
19.72,1520.8142103249188,739.7146173304226,2260.5288276553415
19.73,1522.4440921871003,740.7863979910694,2263.23049017817
19.740000000000002,1524.074666038558,741.8363921734812,2265.9110582120393
19.75,1525.7059315592046,742.8863863558926,2268.5923179150973
19.76,1527.3378884289539,743.9363805383043,2271.274268967258
19.77,1528.9705363277203,744.9863747207157,2273.9569110484363
19.78,1530.6038825881494,746.0363689031276,2276.640251491277
19.79,1532.2381620898905,747.086363085539,2279.3245251754297
19.8,1533.8731877159048,748.1363572679508,2282.0095449838554
19.81,1535.5089038181038,749.1863514503622,2284.695255268466
19.82,1537.145310077052,750.2363456327739,2287.381655709826
19.830000000000002,1538.7826018906778,751.2913776661371,2290.073979556815
19.84,1540.4206271687094,752.3488910290729,2292.7695181977824
19.85,1542.0593422694924,753.4064043920091,2295.4657466615017
19.86,1543.698747531288,754.4639177549449,2298.162665286233
19.87,1545.3388767529298,755.5214311178811,2300.860307870811
19.88,1546.9796949332617,756.5789444808169,2303.5586394140787
19.89,1548.6212017535488,757.6364578437531,2306.257659597302
19.900000000000002,1550.2633968950545,758.6939712066892,2308.9573681017437
19.91,1551.906280039043,759.7514845696251,2311.657764608668
19.92,1553.5498508667788,760.8089979325612,2314.35884879934
19.93,1555.1941110307882,761.9114174303692,2317.1055284611575
19.94,1556.8391625653148,763.0359548752042,2319.875117440519
19.95,1558.484901104634,764.1604923200388,2322.645393424673
19.96,1560.131326330282,765.2850297648738,2325.4163560951556
19.97,1561.7784526101955,766.4095672097084,2328.1880198199037
19.98,1563.4263742968583,767.5341046545434,2330.9604789514015
19.990000000000002,1565.0749820379488,768.6586420993784,2333.7336241373273
